"id_turma";"discente";"unidade";"media_final";"descricao"
57678929;"84b3bcfe98bcc02d1bed5eff615e3267";2.0;"10,0";"APROVADO"
57678929;"84b3bcfe98bcc02d1bed5eff615e3267";3.0;"10,0";"APROVADO"
57678929;"6cc6489f959b751303dd4d700107ab21";1.0;"9,6";"APROVADO"
57678929;"6cc6489f959b751303dd4d700107ab21";2.0;"9,6";"APROVADO"
57678929;"6cc6489f959b751303dd4d700107ab21";3.0;"9,6";"APROVADO"
57678929;"ac2afe5edb06ee86bdaf6b561b28d6a3";1.0;"10,0";"APROVADO"
57678929;"ac2afe5edb06ee86bdaf6b561b28d6a3";2.0;"10,0";"APROVADO"
57678929;"ac2afe5edb06ee86bdaf6b561b28d6a3";3.0;"10,0";"APROVADO"
57678929;"7be21e7ab54f679addca90c831b5338b";2.0;"10,0";"APROVADO"
57678929;"7be21e7ab54f679addca90c831b5338b";3.0;"10,0";"APROVADO"
57678929;"7be21e7ab54f679addca90c831b5338b";1.0;"10,0";"APROVADO"
57678929;"9df8c63f1e7f81cf20b294dcd22e93a6";3.0;"9,6";"APROVADO"
57678929;"9df8c63f1e7f81cf20b294dcd22e93a6";1.0;"9,6";"APROVADO"
57678929;"9df8c63f1e7f81cf20b294dcd22e93a6";2.0;"9,6";"APROVADO"
57678968;"b04763419a0f0a95b40857cacb3a725d";1.0;"7,7";"APROVADO"
57678968;"b04763419a0f0a95b40857cacb3a725d";2.0;"7,7";"APROVADO"
57678968;"b04763419a0f0a95b40857cacb3a725d";3.0;"7,7";"APROVADO"
57678968;"bd1d282d263fad21c8a60309f53ee483";"";"";"CANCELADO"
57678968;"f23842bfbf8867b34a57ca4d85c979b6";"";"";"TRANCADO"
57678968;"a71248b61cd9555fb22f0436c2ff5ed4";"";"";"TRANCADO"
57678968;"2be23f3db484cc7bf2fa87e1bd9b8e0f";3.0;"0,0";"REPROVADO POR MÉDIA E POR FALTAS"
57678968;"2be23f3db484cc7bf2fa87e1bd9b8e0f";2.0;"0,0";"REPROVADO POR MÉDIA E POR FALTAS"
57678968;"2be23f3db484cc7bf2fa87e1bd9b8e0f";1.0;"0,0";"REPROVADO POR MÉDIA E POR FALTAS"
57678968;"fe87dfa176a74fc10a5cb701b9fb5dd4";1.0;"8,0";"APROVADO"
57678968;"fe87dfa176a74fc10a5cb701b9fb5dd4";2.0;"8,0";"APROVADO"
57678968;"fe87dfa176a74fc10a5cb701b9fb5dd4";3.0;"8,0";"APROVADO"
57678968;"632529c51777226122a2d6aa9a16be94";2.0;"7,3";"APROVADO"
57678968;"632529c51777226122a2d6aa9a16be94";3.0;"7,3";"APROVADO"
57678968;"632529c51777226122a2d6aa9a16be94";1.0;"7,3";"APROVADO"
57678968;"fb38dba740d0ed107efeebe85e77c84a";1.0;"7,0";"APROVADO"
57678968;"fb38dba740d0ed107efeebe85e77c84a";2.0;"7,0";"APROVADO"
57678968;"fb38dba740d0ed107efeebe85e77c84a";3.0;"7,0";"APROVADO"
57678968;"0eb7dfe988cccb42a7c5423271b73af3";1.0;"10,0";"APROVADO"
57678968;"0eb7dfe988cccb42a7c5423271b73af3";2.0;"10,0";"APROVADO"
57678968;"0eb7dfe988cccb42a7c5423271b73af3";3.0;"10,0";"APROVADO"
57678968;"220443827274e05c52818e0564f4cd3a";1.0;"8,0";"APROVADO"
57678968;"220443827274e05c52818e0564f4cd3a";2.0;"8,0";"APROVADO"
57678968;"220443827274e05c52818e0564f4cd3a";3.0;"8,0";"APROVADO"
57678968;"9a4ae6a472a4840ad45621662036e658";1.0;"7,7";"APROVADO"
57678968;"9a4ae6a472a4840ad45621662036e658";2.0;"7,7";"APROVADO"
57678968;"9a4ae6a472a4840ad45621662036e658";3.0;"7,7";"APROVADO"
57678968;"af3933ddf1747b5a79d988881a0acb0d";1.0;"9,3";"APROVADO"
57678968;"af3933ddf1747b5a79d988881a0acb0d";2.0;"9,3";"APROVADO"
57678968;"af3933ddf1747b5a79d988881a0acb0d";3.0;"9,3";"APROVADO"
57678968;"322b11f38036e05818ad065d5c86c48f";1.0;"8,0";"APROVADO"
57678968;"322b11f38036e05818ad065d5c86c48f";3.0;"8,0";"APROVADO"
57678968;"322b11f38036e05818ad065d5c86c48f";2.0;"8,0";"APROVADO"
57678968;"f5ad34c1294128e1ad26d8ce0c684f8d";1.0;"0,0";"REPROVADO POR MÉDIA E POR FALTAS"
57678968;"f5ad34c1294128e1ad26d8ce0c684f8d";2.0;"0,0";"REPROVADO POR MÉDIA E POR FALTAS"
57678968;"f5ad34c1294128e1ad26d8ce0c684f8d";3.0;"0,0";"REPROVADO POR MÉDIA E POR FALTAS"
57678968;"d6f362b5513d8b9627e37414e842ddc5";2.0;"7,3";"APROVADO"
57678968;"d6f362b5513d8b9627e37414e842ddc5";3.0;"7,3";"APROVADO"
57678968;"d6f362b5513d8b9627e37414e842ddc5";1.0;"7,3";"APROVADO"
57678968;"d43ab7a468bbff23220d288840bf2374";3.0;"7,0";"APROVADO"
57678968;"d43ab7a468bbff23220d288840bf2374";1.0;"7,0";"APROVADO"
57678968;"d43ab7a468bbff23220d288840bf2374";2.0;"7,0";"APROVADO"
57678968;"6cc6489f959b751303dd4d700107ab21";1.0;"10,0";"APROVADO"
57678968;"6cc6489f959b751303dd4d700107ab21";2.0;"10,0";"APROVADO"
57678968;"6cc6489f959b751303dd4d700107ab21";3.0;"10,0";"APROVADO"
57678968;"37db2c2f52b1cfd1d1f5da53cf145260";1.0;"9,3";"APROVADO"
57678968;"37db2c2f52b1cfd1d1f5da53cf145260";2.0;"9,3";"APROVADO"
57678968;"37db2c2f52b1cfd1d1f5da53cf145260";3.0;"9,3";"APROVADO"
57678970;"b04763419a0f0a95b40857cacb3a725d";3.0;"8,0";"APROVADO"
57678970;"b04763419a0f0a95b40857cacb3a725d";2.0;"8,0";"APROVADO"
57678970;"b04763419a0f0a95b40857cacb3a725d";1.0;"8,0";"APROVADO"
57678970;"0e3848b12e9ad499461ffc012761c0ac";1.0;"7,9";"APROVADO"
57678970;"0e3848b12e9ad499461ffc012761c0ac";2.0;"7,9";"APROVADO"
57678970;"0e3848b12e9ad499461ffc012761c0ac";3.0;"7,9";"APROVADO"
57678970;"9df9ca8edd2653d8f9cf55e96737c28c";1.0;"7,6";"APROVADO"
57678970;"9df9ca8edd2653d8f9cf55e96737c28c";2.0;"7,6";"APROVADO"
57678970;"9df9ca8edd2653d8f9cf55e96737c28c";3.0;"7,6";"APROVADO"
57678970;"aa833258ca7bd8408caa7f51f88a7963";3.0;"";"CANCELADO"
57678970;"aa833258ca7bd8408caa7f51f88a7963";1.0;"";"CANCELADO"
57678970;"aa833258ca7bd8408caa7f51f88a7963";2.0;"";"CANCELADO"
57678970;"c0add0b9c18e61485197e23898a77717";1.0;"7,4";"APROVADO"
57678970;"c0add0b9c18e61485197e23898a77717";2.0;"7,4";"APROVADO"
57678970;"c0add0b9c18e61485197e23898a77717";3.0;"7,4";"APROVADO"
57678970;"370b45eb60f1e8029b0f9b4296e109ad";"";"";"DESISTENCIA"
57678970;"ab78d9d7834ff86b6b2f6c18f0fa13ab";1.0;"";"CANCELADO"
57678970;"ab78d9d7834ff86b6b2f6c18f0fa13ab";2.0;"";"CANCELADO"
57678970;"ab78d9d7834ff86b6b2f6c18f0fa13ab";3.0;"";"CANCELADO"
57678970;"73728e1c88f7e6444fff00dd87db98f6";2.0;"0,3";"REPROVADO POR MÉDIA E POR FALTAS"
57678970;"73728e1c88f7e6444fff00dd87db98f6";3.0;"0,3";"REPROVADO POR MÉDIA E POR FALTAS"
57678970;"73728e1c88f7e6444fff00dd87db98f6";1.0;"0,3";"REPROVADO POR MÉDIA E POR FALTAS"
57678970;"4e7202eda112e069fbf432372c658a84";1.0;"7,1";"APROVADO"
57678970;"4e7202eda112e069fbf432372c658a84";2.0;"7,1";"APROVADO"
57678970;"4e7202eda112e069fbf432372c658a84";3.0;"7,1";"APROVADO"
57678970;"7055059f870548f35e1e79a7dd3b5a8f";1.0;"7,4";"APROVADO"
57678970;"7055059f870548f35e1e79a7dd3b5a8f";2.0;"7,4";"APROVADO"
57678970;"7055059f870548f35e1e79a7dd3b5a8f";3.0;"7,4";"APROVADO"
57678970;"ff56f2c5048dae0797fd3e851572b80c";1.0;"7,0";"APROVADO"
57678970;"ff56f2c5048dae0797fd3e851572b80c";2.0;"7,0";"APROVADO"
57678970;"ff56f2c5048dae0797fd3e851572b80c";3.0;"7,0";"APROVADO"
57678970;"d1816d08f229da253b51169b65377e8c";1.0;"7,2";"APROVADO"
57678970;"d1816d08f229da253b51169b65377e8c";2.0;"7,2";"APROVADO"
57678970;"d1816d08f229da253b51169b65377e8c";3.0;"7,2";"APROVADO"
57678970;"322b11f38036e05818ad065d5c86c48f";3.0;"7,9";"APROVADO"
57678970;"322b11f38036e05818ad065d5c86c48f";2.0;"7,9";"APROVADO"
57678970;"322b11f38036e05818ad065d5c86c48f";1.0;"7,9";"APROVADO"
57678970;"876af485e864ff1894cde781f4f325f8";1.0;"8,0";"APROVADO"
57678970;"876af485e864ff1894cde781f4f325f8";2.0;"8,0";"APROVADO"
57678970;"876af485e864ff1894cde781f4f325f8";3.0;"8,0";"APROVADO"
57678970;"fb9c8cfe6651f3eb5b0e54fef1c92d0c";1.0;"6,2";"APROVADO POR NOTA"
57678970;"fb9c8cfe6651f3eb5b0e54fef1c92d0c";2.0;"6,2";"APROVADO POR NOTA"
57678970;"fb9c8cfe6651f3eb5b0e54fef1c92d0c";3.0;"6,2";"APROVADO POR NOTA"
57678970;"9a4ae6a472a4840ad45621662036e658";2.0;"7,5";"APROVADO"
57678970;"9a4ae6a472a4840ad45621662036e658";3.0;"7,5";"APROVADO"
57678970;"9a4ae6a472a4840ad45621662036e658";1.0;"7,5";"APROVADO"
57678970;"2ce512406be94c28eedad95bfbe1027e";1.0;"";"CANCELADO"
57678970;"2ce512406be94c28eedad95bfbe1027e";2.0;"";"CANCELADO"
57678970;"2ce512406be94c28eedad95bfbe1027e";3.0;"";"CANCELADO"
57678970;"4942b4781151848d25a9db9e1f4f857a";1.0;"7,0";"APROVADO"
57678970;"4942b4781151848d25a9db9e1f4f857a";2.0;"7,0";"APROVADO"
57678970;"4942b4781151848d25a9db9e1f4f857a";3.0;"7,0";"APROVADO"
57678970;"d6f362b5513d8b9627e37414e842ddc5";2.0;"6,9";"APROVADO POR NOTA"
57678970;"d6f362b5513d8b9627e37414e842ddc5";3.0;"6,9";"APROVADO POR NOTA"
57678970;"d6f362b5513d8b9627e37414e842ddc5";1.0;"6,9";"APROVADO POR NOTA"
57677754;"fec9ed6026d55ecdf514c640312c3d08";1.0;"7,5";"APROVADO"
57677754;"fec9ed6026d55ecdf514c640312c3d08";2.0;"7,5";"APROVADO"
57677754;"fec9ed6026d55ecdf514c640312c3d08";3.0;"7,5";"APROVADO"
57677754;"7bdd0466d70a805f530acfef7d262d32";1.0;"7,3";"APROVADO"
57677754;"7bdd0466d70a805f530acfef7d262d32";2.0;"7,3";"APROVADO"
57677754;"7bdd0466d70a805f530acfef7d262d32";3.0;"7,3";"APROVADO"
57677754;"42e96ad6e457ef2a581c310135ee7517";"";"";"CANCELADO"
57677754;"c858ee15dcf579ddd7a879ee3797e3cb";1.0;"6,0";"APROVADO POR NOTA"
57677754;"c858ee15dcf579ddd7a879ee3797e3cb";2.0;"6,0";"APROVADO POR NOTA"
57677754;"c858ee15dcf579ddd7a879ee3797e3cb";3.0;"6,0";"APROVADO POR NOTA"
57677754;"fc1614293b1cb9388ab3f21ef4767eac";3.0;"6,2";"APROVADO POR NOTA"
57677754;"fc1614293b1cb9388ab3f21ef4767eac";1.0;"6,2";"APROVADO POR NOTA"
57677754;"fc1614293b1cb9388ab3f21ef4767eac";2.0;"6,2";"APROVADO POR NOTA"
57677754;"e70b69f224ecd5a76820acd40b8939da";1.0;"";"CANCELADO"
57677754;"e70b69f224ecd5a76820acd40b8939da";2.0;"";"CANCELADO"
57677754;"e70b69f224ecd5a76820acd40b8939da";3.0;"";"CANCELADO"
57677754;"cc89fab4aa217902be24fd15567adebb";3.0;"5,8";"APROVADO POR NOTA"
57677754;"cc89fab4aa217902be24fd15567adebb";1.0;"5,8";"APROVADO POR NOTA"
57677754;"cc89fab4aa217902be24fd15567adebb";2.0;"5,8";"APROVADO POR NOTA"
57677754;"9f21e85c3a93fd90663244c87f55c1ac";2.0;"0,0";"REPROVADO"
57677754;"9f21e85c3a93fd90663244c87f55c1ac";3.0;"0,0";"REPROVADO"
57677754;"9f21e85c3a93fd90663244c87f55c1ac";1.0;"0,0";"REPROVADO"
57677754;"7ccad354bc87c8665c3eafb67742094a";1.0;"6,7";"APROVADO POR NOTA"
57677754;"7ccad354bc87c8665c3eafb67742094a";2.0;"6,7";"APROVADO POR NOTA"
57677754;"7ccad354bc87c8665c3eafb67742094a";3.0;"6,7";"APROVADO POR NOTA"
57677754;"005c14d7c07bf7980b60c703f99c5ee7";1.0;"0,0";"REPROVADO"
57677754;"005c14d7c07bf7980b60c703f99c5ee7";2.0;"0,0";"REPROVADO"
57677754;"005c14d7c07bf7980b60c703f99c5ee7";3.0;"0,0";"REPROVADO"
57677754;"f8fd7b4e62fd8f073b00c7f1d1a5c2ea";3.0;"0,0";"REPROVADO"
57677754;"f8fd7b4e62fd8f073b00c7f1d1a5c2ea";2.0;"0,0";"REPROVADO"
57677754;"f8fd7b4e62fd8f073b00c7f1d1a5c2ea";1.0;"0,0";"REPROVADO"
57677754;"7d11fd02a34473ee7dd98ee85b701fdf";1.0;"6,8";"APROVADO POR NOTA"
57677754;"7d11fd02a34473ee7dd98ee85b701fdf";2.0;"6,8";"APROVADO POR NOTA"
57677754;"7d11fd02a34473ee7dd98ee85b701fdf";3.0;"6,8";"APROVADO POR NOTA"
57677754;"3276c0535286e9e91008df9067df1c74";1.0;"0,0";"REPROVADO"
57677754;"3276c0535286e9e91008df9067df1c74";2.0;"0,0";"REPROVADO"
57677754;"3276c0535286e9e91008df9067df1c74";3.0;"0,0";"REPROVADO"
57677754;"9ac9e190ad9fa9bb23c075457f8b9604";1.0;"";"TRANCADO"
57677754;"9ac9e190ad9fa9bb23c075457f8b9604";2.0;"";"TRANCADO"
57677754;"9ac9e190ad9fa9bb23c075457f8b9604";3.0;"";"TRANCADO"
57677754;"cb1597e16fdeb0ac1f7cedd079dd86d7";1.0;"7,0";"APROVADO"
57677754;"cb1597e16fdeb0ac1f7cedd079dd86d7";2.0;"7,0";"APROVADO"
57677754;"cb1597e16fdeb0ac1f7cedd079dd86d7";3.0;"7,0";"APROVADO"
57677754;"0c3addf48f18463a062c99955c8183f7";2.0;"0,0";"REPROVADO"
57677754;"0c3addf48f18463a062c99955c8183f7";3.0;"0,0";"REPROVADO"
57677754;"0c3addf48f18463a062c99955c8183f7";1.0;"0,0";"REPROVADO"
57677754;"d1a0a1924cbfe075af11d803bc21f467";1.0;"5,0";"APROVADO POR NOTA"
57677754;"d1a0a1924cbfe075af11d803bc21f467";2.0;"5,0";"APROVADO POR NOTA"
57677754;"d1a0a1924cbfe075af11d803bc21f467";3.0;"5,0";"APROVADO POR NOTA"
57677754;"a748be0351e58d8b7207c7195a20f272";1.0;"6,8";"APROVADO POR NOTA"
57677754;"a748be0351e58d8b7207c7195a20f272";2.0;"6,8";"APROVADO POR NOTA"
57677754;"a748be0351e58d8b7207c7195a20f272";3.0;"6,8";"APROVADO POR NOTA"
57677754;"a5ec34e51d3662c61375d17dabaf0de9";1.0;"9,0";"APROVADO"
57677754;"a5ec34e51d3662c61375d17dabaf0de9";2.0;"9,0";"APROVADO"
57677754;"a5ec34e51d3662c61375d17dabaf0de9";3.0;"9,0";"APROVADO"
57677754;"aeb445c25202115edac5c0c1b8f8388b";3.0;"0,0";"REPROVADO"
57677754;"aeb445c25202115edac5c0c1b8f8388b";1.0;"0,0";"REPROVADO"
57677754;"aeb445c25202115edac5c0c1b8f8388b";2.0;"0,0";"REPROVADO"
57677754;"ea08710286e039dff3e4853cf49a63c1";1.0;"6,2";"APROVADO POR NOTA"
57677754;"ea08710286e039dff3e4853cf49a63c1";2.0;"6,2";"APROVADO POR NOTA"
57677754;"ea08710286e039dff3e4853cf49a63c1";3.0;"6,2";"APROVADO POR NOTA"
57677754;"8aa952e14b1fb5bbfdbe8fb3469666de";1.0;"6,7";"APROVADO POR NOTA"
57677754;"8aa952e14b1fb5bbfdbe8fb3469666de";2.0;"6,7";"APROVADO POR NOTA"
57677754;"8aa952e14b1fb5bbfdbe8fb3469666de";3.0;"6,7";"APROVADO POR NOTA"
57677754;"3b0ad5a5982899d68d7add4abe84e5e5";3.0;"2,5";"REPROVADO"
57677754;"3b0ad5a5982899d68d7add4abe84e5e5";1.0;"2,5";"REPROVADO"
57677754;"3b0ad5a5982899d68d7add4abe84e5e5";2.0;"2,5";"REPROVADO"
57677754;"7e0102da2e5ffba478ae3bce5ee300d9";1.0;"";"TRANCADO"
57677754;"7e0102da2e5ffba478ae3bce5ee300d9";2.0;"";"TRANCADO"
57677754;"7e0102da2e5ffba478ae3bce5ee300d9";3.0;"";"TRANCADO"
57677754;"4942b4781151848d25a9db9e1f4f857a";1.0;"0,0";"REPROVADO"
57677754;"4942b4781151848d25a9db9e1f4f857a";2.0;"0,0";"REPROVADO"
57677754;"4942b4781151848d25a9db9e1f4f857a";3.0;"0,0";"REPROVADO"
57677754;"a4d275585fba156fe1791bc6a3c5e29f";1.0;"";"TRANCADO"
57677754;"a4d275585fba156fe1791bc6a3c5e29f";2.0;"";"TRANCADO"
57677754;"a4d275585fba156fe1791bc6a3c5e29f";3.0;"";"TRANCADO"
57677754;"24f7af64d251c007cd8a2bc37f36fba1";1.0;"0,0";"REPROVADO"
57677754;"24f7af64d251c007cd8a2bc37f36fba1";2.0;"0,0";"REPROVADO"
57677754;"24f7af64d251c007cd8a2bc37f36fba1";3.0;"0,0";"REPROVADO"
57677754;"e4b111a91092302e3a45636b89247bcf";3.0;"0,0";"REPROVADO"
57677754;"e4b111a91092302e3a45636b89247bcf";1.0;"0,0";"REPROVADO"
57677754;"e4b111a91092302e3a45636b89247bcf";2.0;"0,0";"REPROVADO"
57677754;"c952359ba4109d435667ef6a2b48cd30";1.0;"7,2";"APROVADO"
57677754;"c952359ba4109d435667ef6a2b48cd30";2.0;"7,2";"APROVADO"
57677754;"c952359ba4109d435667ef6a2b48cd30";3.0;"7,2";"APROVADO"
57677754;"b3c338925bb16486f1bf2a2f1771e464";1.0;"7,3";"APROVADO"
57677754;"b3c338925bb16486f1bf2a2f1771e464";2.0;"7,3";"APROVADO"
57677754;"b3c338925bb16486f1bf2a2f1771e464";3.0;"7,3";"APROVADO"
57677754;"0b28c28fab12be034c440913482ad25d";1.0;"6,0";"APROVADO POR NOTA"
57677754;"0b28c28fab12be034c440913482ad25d";2.0;"6,0";"APROVADO POR NOTA"
57677754;"0b28c28fab12be034c440913482ad25d";3.0;"6,0";"APROVADO POR NOTA"
57677754;"a6167507fd72482de5d516c7720dc929";1.0;"5,0";"APROVADO POR NOTA"
57677754;"a6167507fd72482de5d516c7720dc929";2.0;"5,0";"APROVADO POR NOTA"
57677754;"a6167507fd72482de5d516c7720dc929";3.0;"5,0";"APROVADO POR NOTA"
57677754;"7beece5016dd98d9dbe19b7191e7fb88";2.0;"7,0";"APROVADO"
57677754;"7beece5016dd98d9dbe19b7191e7fb88";3.0;"7,0";"APROVADO"
57677754;"7beece5016dd98d9dbe19b7191e7fb88";1.0;"7,0";"APROVADO"
57677754;"152a361bd117663b24702a5a828f5926";1.0;"8,0";"APROVADO"
57677754;"152a361bd117663b24702a5a828f5926";2.0;"8,0";"APROVADO"
57677754;"152a361bd117663b24702a5a828f5926";3.0;"8,0";"APROVADO"
57677754;"a71248b61cd9555fb22f0436c2ff5ed4";1.0;"7,0";"APROVADO"
57677754;"a71248b61cd9555fb22f0436c2ff5ed4";2.0;"7,0";"APROVADO"
57677754;"a71248b61cd9555fb22f0436c2ff5ed4";3.0;"7,0";"APROVADO"
57677754;"dee0514345baaf0f7891ceb1e56a8dd9";3.0;"6,2";"APROVADO POR NOTA"
57677754;"dee0514345baaf0f7891ceb1e56a8dd9";1.0;"6,2";"APROVADO POR NOTA"
57677754;"dee0514345baaf0f7891ceb1e56a8dd9";2.0;"6,2";"APROVADO POR NOTA"
57677754;"7055059f870548f35e1e79a7dd3b5a8f";1.0;"0,0";"REPROVADO"
57677754;"7055059f870548f35e1e79a7dd3b5a8f";2.0;"0,0";"REPROVADO"
57677754;"7055059f870548f35e1e79a7dd3b5a8f";3.0;"0,0";"REPROVADO"
57677754;"a466622406faed17d1692468f95540e8";1.0;"";"TRANCADO"
57677754;"a466622406faed17d1692468f95540e8";2.0;"";"TRANCADO"
57677754;"a466622406faed17d1692468f95540e8";3.0;"";"TRANCADO"
57679505;"3709445f9b2b49cf6ed2c7dfb11241c8";1.0;"";"CANCELADO"
57679505;"3709445f9b2b49cf6ed2c7dfb11241c8";2.0;"";"CANCELADO"
57679505;"3709445f9b2b49cf6ed2c7dfb11241c8";3.0;"";"CANCELADO"
57679505;"264541f001bccd6667b9db3b9734b614";"";"";"CANCELADO"
57679505;"cc89fab4aa217902be24fd15567adebb";1.0;"6,2";"APROVADO POR NOTA"
57679505;"cc89fab4aa217902be24fd15567adebb";2.0;"6,2";"APROVADO POR NOTA"
57679505;"cc89fab4aa217902be24fd15567adebb";3.0;"6,2";"APROVADO POR NOTA"
57679505;"c81d5ea5510457f422b668010118945f";1.0;"2,3";"REPROVADO POR MÉDIA E POR FALTAS"
57679505;"c81d5ea5510457f422b668010118945f";2.0;"2,3";"REPROVADO POR MÉDIA E POR FALTAS"
57679505;"c81d5ea5510457f422b668010118945f";3.0;"2,3";"REPROVADO POR MÉDIA E POR FALTAS"
57679505;"28f4d4844bd0722523c7d09f804488a0";2.0;"2,3";"CANCELADO"
57679505;"28f4d4844bd0722523c7d09f804488a0";1.0;"2,3";"CANCELADO"
57679505;"28f4d4844bd0722523c7d09f804488a0";3.0;"2,3";"CANCELADO"
57679505;"76b2699b1def3c6d4a538fbca02843ad";1.0;"7,2";"APROVADO"
57679505;"76b2699b1def3c6d4a538fbca02843ad";2.0;"7,2";"APROVADO"
57679505;"76b2699b1def3c6d4a538fbca02843ad";3.0;"7,2";"APROVADO"
57679505;"026f9509c92f18fdea01c391a9d401a8";1.0;"6,5";"APROVADO POR NOTA"
57679505;"026f9509c92f18fdea01c391a9d401a8";3.0;"6,5";"APROVADO POR NOTA"
57679505;"026f9509c92f18fdea01c391a9d401a8";2.0;"6,5";"APROVADO POR NOTA"
57679505;"e4122bbc66430edfaac5d6918543c4c6";1.0;"5,0";"APROVADO POR NOTA"
57679505;"e4122bbc66430edfaac5d6918543c4c6";2.0;"5,0";"APROVADO POR NOTA"
57679505;"e4122bbc66430edfaac5d6918543c4c6";3.0;"5,0";"APROVADO POR NOTA"
57679505;"2f8ec1ac0b5752f76686d4bacb0b0537";1.0;"0,0";"REPROVADO POR MÉDIA E POR FALTAS"
57679505;"2f8ec1ac0b5752f76686d4bacb0b0537";2.0;"0,0";"REPROVADO POR MÉDIA E POR FALTAS"
57679505;"2f8ec1ac0b5752f76686d4bacb0b0537";3.0;"0,0";"REPROVADO POR MÉDIA E POR FALTAS"
57679505;"0f2ab452445a78a001f04f460f26c4b7";1.0;"5,0";"APROVADO POR NOTA"
57679505;"0f2ab452445a78a001f04f460f26c4b7";2.0;"5,0";"APROVADO POR NOTA"
57679505;"0f2ab452445a78a001f04f460f26c4b7";3.0;"5,0";"APROVADO POR NOTA"
57679505;"e10089f6080d3afa8904437086ea2752";1.0;"7,0";"APROVADO"
57679505;"e10089f6080d3afa8904437086ea2752";2.0;"7,0";"APROVADO"
57679505;"e10089f6080d3afa8904437086ea2752";3.0;"7,0";"APROVADO"
57679505;"a466622406faed17d1692468f95540e8";1.0;"6,2";"APROVADO POR NOTA"
57679505;"a466622406faed17d1692468f95540e8";2.0;"6,2";"APROVADO POR NOTA"
57679505;"a466622406faed17d1692468f95540e8";3.0;"6,2";"APROVADO POR NOTA"
57679505;"f708dfd2d04964add983bc3590a3e646";"";"";"DESISTENCIA"
57679505;"f708dfd2d04964add983bc3590a3e646";1.0;"";"TRANCADO"
57679505;"f708dfd2d04964add983bc3590a3e646";2.0;"";"TRANCADO"
57679505;"f708dfd2d04964add983bc3590a3e646";3.0;"";"TRANCADO"
57679505;"7ccad354bc87c8665c3eafb67742094a";1.0;"7,0";"APROVADO"
57679505;"7ccad354bc87c8665c3eafb67742094a";2.0;"7,0";"APROVADO"
57679505;"7ccad354bc87c8665c3eafb67742094a";3.0;"7,0";"APROVADO"
57679505;"3c1b2d105664b142813b0f46c9224c39";1.0;"5,3";"APROVADO POR NOTA"
57679505;"3c1b2d105664b142813b0f46c9224c39";2.0;"5,3";"APROVADO POR NOTA"
57679505;"3c1b2d105664b142813b0f46c9224c39";3.0;"5,3";"APROVADO POR NOTA"
57679505;"3642dee7271e0c5b718663f6623e2ce9";3.0;"5,0";"APROVADO POR NOTA"
57679505;"3642dee7271e0c5b718663f6623e2ce9";1.0;"5,0";"APROVADO POR NOTA"
57679505;"3642dee7271e0c5b718663f6623e2ce9";2.0;"5,0";"APROVADO POR NOTA"
57679505;"883214a8fca2f1983289b325d03116f4";1.0;"5,3";"APROVADO POR NOTA"
57679505;"883214a8fca2f1983289b325d03116f4";2.0;"5,3";"APROVADO POR NOTA"
57679505;"883214a8fca2f1983289b325d03116f4";3.0;"5,3";"APROVADO POR NOTA"
57677642;"897ae47d9694cd9177d3d6e2fc0aba35";"";"";"CANCELADO"
57677642;"75f23d7d68d198586967920fc11e2dee";1.0;"9,0";"APROVADO"
57677642;"75f23d7d68d198586967920fc11e2dee";2.0;"9,0";"APROVADO"
57677642;"75f23d7d68d198586967920fc11e2dee";3.0;"9,0";"APROVADO"
57677642;"026f9509c92f18fdea01c391a9d401a8";1.0;"7,2";"APROVADO"
57677642;"026f9509c92f18fdea01c391a9d401a8";2.0;"7,2";"APROVADO"
57677642;"026f9509c92f18fdea01c391a9d401a8";3.0;"7,2";"APROVADO"
57677642;"8cff01c80ac3808be201f6dfc4bd21e2";"";"";"CANCELADO"
57677642;"9494e67ec21653ede34b1793469965b8";3.0;"8,7";"APROVADO"
57677642;"9494e67ec21653ede34b1793469965b8";1.0;"8,7";"APROVADO"
57677642;"9494e67ec21653ede34b1793469965b8";2.0;"8,7";"APROVADO"
57677642;"7d2dd0d35ebb8319b0c0e612660d2c3a";1.0;"9,7";"APROVADO"
57677642;"7d2dd0d35ebb8319b0c0e612660d2c3a";2.0;"9,7";"APROVADO"
57677642;"7d2dd0d35ebb8319b0c0e612660d2c3a";3.0;"9,7";"APROVADO"
57677642;"e4122bbc66430edfaac5d6918543c4c6";1.0;"7,7";"APROVADO"
57677642;"e4122bbc66430edfaac5d6918543c4c6";2.0;"7,7";"APROVADO"
57677642;"e4122bbc66430edfaac5d6918543c4c6";3.0;"7,7";"APROVADO"
57677642;"370b45eb60f1e8029b0f9b4296e109ad";1.0;"9,7";"APROVADO"
57677642;"370b45eb60f1e8029b0f9b4296e109ad";2.0;"9,7";"APROVADO"
57677642;"370b45eb60f1e8029b0f9b4296e109ad";3.0;"9,7";"APROVADO"
57677642;"84b3bcfe98bcc02d1bed5eff615e3267";1.0;"8,5";"APROVADO"
57677642;"84b3bcfe98bcc02d1bed5eff615e3267";2.0;"8,5";"APROVADO"
57677642;"84b3bcfe98bcc02d1bed5eff615e3267";3.0;"8,5";"APROVADO"
57677642;"b33677fcc47d06c8d815de5c9c7b29f6";3.0;"10,0";"APROVADO"
57677642;"b33677fcc47d06c8d815de5c9c7b29f6";1.0;"10,0";"APROVADO"
